customer_id,birth,price_first_item_purchased,gender,revenue
99f59a866d,4/7/1983,15.5,F,201
3d5fa2654e,3/14/1988,10.0,F,148
0f6aa76b70,12/30/1899,22.0,M,147
605c64bd2c,4/14/1981,57.0,M,104
cb2b545048,2/12/1978,44.0,F,166
359a6113d9,3/4/1983,42.0,F,76
94246bde83,1/22/1979,15.5,F,124
8dbf62826c,5/19/1985,102.0,F,258
b0aa631709,12/30/1899,15.5,F,159
d27f58335a,12/30/1899,44.0,F,178
46def15f8b,10/19/1987,78.0,F,218
13d7f508cc,3/9/1971,15.5,M,134
f3e85dce91,6/10/1955,44.0,M,278
952960c3e5,2/21/1968,44.0,F,246
a734be41ef,7/27/1989,42.0,F,229
58c928c118,1/30/1986,44.0,F,96
83ae4aae87,3/11/1987,44.0,F,187
9016415bda,1/29/1986,22.0,F,115
9553e2f9b3,2/28/1989,44.0,F,281
8a5778eec3,1/25/1986,28.0,F,365
0229d4d844,4/13/1971,28.0,F,95
43b21c6036,8/3/1968,15.5,F,205
b5b17b48b0,4/16/1991,10.0,F,203
9443cc97d5,12/3/1985,15.5,M,155
50624d9e33,12/18/1983,102.0,M,308
c52aa9a0d9,8/9/1973,44.0,F,189
68adfe3a42,12/30/1899,44.0,M,176
edc16a3e7e,12/25/1982,44.0,F,101
cd91f6ac68,12/30/1899,28.0,F,97
e5d1b317b2,6/21/1988,57.0,F,193
99bdae533f,9/27/1976,15.5,M,130
1a3816898a,6/5/1985,22.0,M,96
e403ad98a1,5/25/1987,15.5,F,139
e6827b8b4c,8/21/1949,15.5,F,265
a2ddf2b317,3/1/1984,22.0,F,121
2eca583f66,6/23/1965,57.0,M,77
0a4fdeddc8,2/11/1962,57.0,F,348
27381b07e2,4/14/1962,15.5,F,209
b1b6170b87,11/7/1979,28.0,M,177
7fbcaf076f,4/1/1994,44.0,F,99
d461c5f226,4/13/1975,57.0,F,232
240a47dbdc,4/16/1945,28.0,F,171
af62ed57d8,5/14/1985,42.0,F,181
3f4ab974f1,10/2/1972,44.0,F,215
4fd54826ab,9/16/1984,44.0,F,253
3e12928fb2,5/30/1986,15.5,F,86
f0163497e3,12/30/1899,10.0,F,128
67dae8d23e,10/2/1980,117.0,M,273
800eef29f7,5/10/1974,22.0,F,152
34b23622cb,9/26/1978,102.0,F,321
ed37dae487,9/30/1974,42.0,M,162
007281852f,11/10/1977,44.0,F,107
1d33b5ad78,12/30/1899,102.0,F,230
e92ee6854b,12/30/1899,22.0,F,72
f9ad21f951,2/9/1973,57.0,M,190
887882d0d4,7/13/1961,15.5,F,256
8a2dad25b5,2/20/1975,10.0,F,166
6d8ecddf2d,1/13/1980,22.0,M,175
8f4f82d009,12/30/1899,78.0,F,198
e8d03859c4,2/19/1949,15.5,F,244
dbac313db5,12/30/1899,102.0,F,283
88236d14e0,5/25/1950,117.0,F,346
b65be9a6b4,4/8/1988,117.0,M,327
b49fc90797,12/30/1899,22.0,F,165
eaed4bb6ca,1/18/1995,57.0,F,196
524fe742af,7/12/1984,22.0,M,142
f7079270c3,6/26/1980,22.0,M,141
30c886dedc,8/24/1954,22.0,M,79
30c886dedc,8/24/1954,44.0,F,150
a914f5bdd9,11/13/1992,10.0,F,148
496630f008,1/19/1982,22.0,F,136
3044ad57d2,10/25/1992,42.0,M,205
81f1ad5380,12/30/1899,15.5,M,129
3131f5045c,7/7/1968,28.0,M,129
6d192acf3e,4/5/1986,15.5,F,235
8fa6a07607,12/29/1982,15.5,F,200
868fad3be1,6/22/1993,22.0,M,95
c12c97bc57,12/30/1899,57.0,F,201
0a9156a032,9/28/1982,22.0,F,151
4f08db4852,10/6/1991,22.0,F,221
9bf85070ad,12/30/1899,28.0,M,160
7a4f3eb651,12/30/1899,42.0,M,66
47adf219a2,4/17/1967,22.0,F,80
4b4160784b,12/1/1980,42.0,F,199
caacacc5a8,12/30/1899,22.0,F,128
3bf65d0287,12/22/1984,44.0,F,139
62934c6d20,7/12/1981,22.0,M,150
c58268d158,1/12/1988,44.0,F,197
f2e14b0c4f,3/29/1976,42.0,F,104
7e97ed53b1,12/30/1899,102.0,M,265
08541416f5,5/3/1989,42.0,M,230
f834146bd8,4/27/1989,44.0,F,247
f7e8356502,4/19/1977,15.5,M,134
ef09d35efd,12/16/1968,42.0,M,91
a27b7648bb,5/17/1978,117.0,F,191
271a907c98,9/14/1968,57.0,F,104
bc76b0c029,12/30/1899,42.0,M,159
bc76b0c029,12/30/1899,44.0,F,192
9f87d75c42,3/7/1980,102.0,F,345
c1013377a8,7/25/1963,22.0,F,248
859c2ca6f9,4/7/1967,15.5,F,212
59bd611814,6/26/1965,22.0,F,234
3af4df9adf,12/21/1981,44.0,F,223
27b5c24840,8/20/1988,57.0,F,285
6c5347811d,8/12/1951,57.0,M,180
0f00dde72f,1/13/1984,117.0,F,294
483e6ddf6d,2/5/1986,28.0,F,253
e254923dd2,4/11/1965,57.0,F,244
3e33243ecc,8/16/1971,22.0,F,51
c3c3c71d96,5/4/1987,78.0,F,246
c2193f7d37,12/30/1899,57.0,F,200
9bf9105594,7/18/1969,22.0,F,158
232fc03ab2,1/10/1952,42.0,F,211
7544f7557d,6/15/1960,15.5,M,208
4aaf032290,8/8/1969,57.0,M,230
4816f1c9f8,1/5/1979,10.0,F,62
429ef46ade,9/3/1982,44.0,F,241
845aa67554,9/23/1968,15.5,F,199
d1f0d889f8,1/12/1949,57.0,F,382
ba76b28383,10/21/1987,78.0,F,214
8957be396e,2/27/1965,15.5,F,227
ffb1b6dd0f,1/19/1961,10.0,F,244
4579958912,1/27/1972,15.5,F,156
19742adf24,10/25/1970,28.0,F,137
3ec666e0a7,12/30/1899,10.0,F,133
40ab29ed6f,6/3/1971,15.5,F,70
c88259e4ca,4/3/1990,28.0,F,228
7065743359,12/19/1954,15.5,F,201
6e5e10a908,9/18/1989,22.0,M,184
fcba234b2c,11/23/1952,15.5,F,221
7c994aab09,1/4/1985,57.0,M,120
b9f2e6e3ee,9/6/1980,102.0,F,261
ebc686a765,4/29/1981,57.0,F,272
4b0bb3eed0,7/6/1959,28.0,M,230
fc6cdbe881,7/7/1985,10.0,F,137
972e89e009,8/24/1995,22.0,F,158
cf5c4dea16,8/23/1950,10.0,F,232
b81880e7d2,1/9/1981,44.0,M,175
61eb1955ce,3/2/1953,15.5,M,64
c4bba389ac,2/1/1979,10.0,F,138
fcc61cf757,4/25/1995,15.5,M,60
46e5e66997,9/3/1990,44.0,M,237
1579b795c3,6/28/1986,102.0,M,231
76c1763805,12/30/1899,44.0,M,96
7a9ecaf438,6/9/1975,102.0,F,307
d189203cb5,2/19/1981,42.0,M,162
e3e60ccdb2,4/21/1964,117.0,F,313
7f04b64cf2,5/7/1984,42.0,F,201
afbbf65ec7,3/5/1961,42.0,F,301
2ad8878173,12/30/1899,44.0,M,180
d5fda7b8e1,4/19/1955,15.5,M,189
4e6aea5bda,1/30/1990,28.0,M,133
7b68964859,12/30/1899,44.0,F,193
9fa4880a03,12/30/1899,10.0,M,123
c8ce9c81d0,12/30/1899,15.5,M,148
8e5a0398da,11/6/1959,22.0,F,228
fab1f4f188,11/1/1951,44.0,F,304
2c51db37d1,4/25/1977,42.0,F,181
01a2c77dec,3/9/1982,44.0,F,147
f500fb4264,1/19/1971,15.5,F,146
371e0d8f49,12/30/1899,117.0,M,235
a49b5c1015,4/25/1961,10.0,F,137
07fc076acf,9/10/1982,44.0,F,239
a6a5ae06db,12/30/1899,57.0,F,112
41265df4cd,5/4/1958,44.0,F,217
41265df4cd,5/4/1958,57.0,F,231
440f412d18,6/6/1991,78.0,F,184
4b6d24197f,9/25/1986,44.0,M,213
9d7c24b785,12/7/1973,44.0,M,114
e964ed6169,3/3/1987,102.0,F,188
71f900e056,11/17/1969,57.0,M,105
0311c0abca,2/15/1982,117.0,F,217
d74edc33ab,2/10/1979,28.0,F,131
fae0046622,12/30/1899,44.0,M,166
e5a31c43a9,3/30/1995,117.0,F,263
59e2101f88,12/30/1899,44.0,F,164
30b8f2eb22,8/28/1990,10.0,M,121
748e80e0e6,9/10/1974,102.0,F,256
9f38d65e3a,1/1/1981,22.0,F,156
bbd8075bdc,12/10/1945,15.5,F,237
f78fbc8d3f,7/25/1976,42.0,F,205
f8f184a3de,10/6/1975,28.0,F,140
f64ebe99fb,7/4/1982,22.0,M,178
807e947fac,3/10/1968,57.0,M,174
638ea8bc01,2/23/1972,28.0,F,88
981efd6c2b,12/30/1899,102.0,M,262
3b5d073503,11/16/1961,28.0,F,97
3db87bfad6,2/20/1977,22.0,F,73
039edf2a43,12/30/1899,44.0,F,149
f65532a2a5,7/2/1974,44.0,F,179
c79c918c1f,3/10/1948,22.0,F,223
bb15b04f96,1/4/1989,42.0,F,190
27ef135bae,5/27/1982,10.0,F,199
b18a24070c,7/9/1990,57.0,F,247
379ad22f0c,6/3/1989,42.0,M,150
25375361a6,2/17/1986,22.0,F,50
25375361a6,2/17/1986,57.0,F,238
edaf0c4383,12/30/1899,22.0,M,111
662d4dec4e,10/1/1980,102.0,F,309
8ce8c57f8d,9/18/1964,15.5,F,177
b88815f795,3/26/1977,15.5,M,132
5c35567dd7,12/30/1899,28.0,M,141
7c97585aed,7/24/1962,57.0,F,218
6e37e16b04,1/17/1949,44.0,F,137
54ae0d0efa,12/10/1993,117.0,F,299
871a984713,5/6/1985,28.0,F,213
ad313888eb,6/23/1981,42.0,M,105
88811a6820,9/7/1944,44.0,F,300
2ab6649001,8/15/1991,15.5,M,158
a0d2ea8d1a,9/20/1955,15.5,M,217
03ab7b41b2,6/21/1988,15.5,F,204
a8af6c895c,8/13/1971,78.0,F,231
212bff9e32,8/28/1975,15.5,F,99
3c5bab0e31,9/28/1969,102.0,F,366
4d128acc0e,10/27/1973,28.0,M,84
5128fe722f,12/30/1899,42.0,F,188
ab29e581b4,2/19/1978,42.0,M,165
c055f301a6,8/21/1938,102.0,F,181
9e532738f4,3/6/1979,22.0,F,143
7c65f92374,12/5/1957,44.0,M,239
878997c4aa,5/27/1972,15.5,F,63
5f6c7b090e,12/30/1899,15.5,F,85
9113b70224,7/24/1966,15.5,M,181
59b54933d8,6/5/1972,28.0,F,191
bf4d5a4e1d,12/30/1899,102.0,M,215
4b3a40fd15,11/2/1964,22.0,M,79
be7cf72660,9/19/1986,117.0,M,310
adc1201b4d,11/21/1975,22.0,M,165
1034894578,3/9/1969,15.5,M,68
f51fe0638e,1/19/1972,22.0,M,171
71d230ccc6,10/10/1984,44.0,F,207
50c18efd3d,3/6/1957,102.0,F,147
10a1baff17,3/5/1981,22.0,F,202
0ac6052303,10/18/1991,28.0,F,137
88c09560d0,7/27/1954,15.5,F,206
2af370a404,3/3/1992,44.0,M,146
376b5a363c,1/18/1988,57.0,M,211
f8208b8c97,4/13/1990,42.0,F,193
c1a591956b,8/11/1985,102.0,F,274
caa19dbc20,6/21/1962,22.0,F,103
cdd7f5ff6d,7/10/1990,44.0,F,245
0ca40693fe,9/4/1985,57.0,F,178
84e02713f4,12/30/1899,42.0,F,87
2501412fda,1/2/1986,57.0,F,242
6b0835796c,10/10/1963,42.0,M,240
c56aade8b5,3/20/1963,10.0,F,202
a25371a984,12/30/1899,57.0,F,178
3325e1b386,11/13/1987,44.0,F,284
7a28da82b0,4/6/1959,28.0,F,276
3b6a06e6dc,8/5/1979,102.0,F,190
6de3397ae0,8/21/1954,42.0,F,148
70456511a7,6/25/1977,44.0,F,179
fe011e4f2c,12/30/1899,15.5,F,133
388d4211bb,4/14/1953,102.0,F,549
d627470fd0,2/6/1973,28.0,F,149
85c582927e,4/20/1947,15.5,F,178
50df7451ff,5/30/1984,57.0,M,118
0534ee56fb,10/1/1980,44.0,F,77
806793bee1,1/12/1994,44.0,F,205
95a6610cea,12/30/1899,15.5,F,121
5a82dccd15,12/30/1899,44.0,F,187
68bc466f6f,1/14/1986,15.5,F,69
84d2faa346,4/26/1955,44.0,F,263
08d7b13bf9,3/23/1985,42.0,F,156
c5f1bd84f8,11/23/1973,15.5,F,178
9dc6c33d01,2/20/1987,15.5,F,205
f6f3af8c56,4/15/1987,22.0,F,250
52f49e88bd,12/30/1899,44.0,F,158
0b7523d94d,4/26/1976,10.0,M,142
e5062aafc5,9/21/1972,42.0,M,92
a761fe9a77,3/11/1960,57.0,F,345
509b443e1e,9/9/1985,15.5,F,72
aed7ac210a,9/6/1980,22.0,M,175
e339d843b7,12/30/1899,44.0,M,157
f0a11b774e,12/12/1957,22.0,F,274
20936d4a5c,12/30/1899,28.0,F,127
71476154c9,5/29/1980,28.0,F,152
174a7cef52,2/11/1985,102.0,F,191
aaa05e58a1,9/24/1969,102.0,M,155
1c5699b678,11/13/1956,15.5,F,231
fd2f58a71a,1/5/1980,28.0,F,116
8e7bf03a11,12/29/1962,22.0,F,74
8890582d90,9/24/1987,44.0,F,171
83cb13a0e8,3/29/1975,15.5,M,119
eaf60706e1,7/17/1981,57.0,F,206
b916e34841,1/1/1904,44.0,M,162
f75d62a94b,10/7/1976,42.0,M,188
80f74c69ad,10/7/1974,22.0,F,100
b6822a9192,11/7/1946,42.0,M,210
c1cbff95ea,4/3/1968,15.5,M,118
2c6ff46613,1/1/1983,57.0,M,233
390fef08db,1/13/1950,15.5,M,225
a659ee6d5d,12/30/1899,10.0,M,33
8e203a4c9d,4/9/1972,57.0,F,252
ea00792cf2,7/20/1976,42.0,M,162
f816b0336a,12/30/1899,15.5,F,131
6d7da682c9,12/15/1971,102.0,M,265
0356f00850,1/3/1973,10.0,F,156
4d163594c8,5/7/1980,15.5,F,103
9401e13c96,12/30/1899,22.0,F,160
16766875df,10/9/1958,44.0,M,95
ed672ba6c3,12/30/1899,15.5,F,133
71ce3105a9,2/10/1972,102.0,M,160
d70cc8846d,3/1/1980,57.0,F,250
ea8b527889,1/17/1981,15.5,F,144
5158831359,11/15/1985,78.0,M,145
166134029d,12/30/1899,15.5,F,145
5e8361a992,4/26/1959,42.0,M,104
9b54f285b7,1/18/1982,10.0,F,147
d16f96cded,8/1/1964,28.0,F,178
1a0e635264,5/31/1982,22.0,M,186
3ed21372cf,12/20/1977,57.0,M,218
600f393af2,6/1/1983,28.0,M,76
83f7a95eb3,1/4/1979,78.0,F,180
8249e9435e,7/24/1976,57.0,M,187
97ae65b81a,11/28/1985,44.0,M,175
acb44b2318,12/30/1899,117.0,F,167
4f765f3a21,9/16/1992,44.0,F,114
6b5eac8627,4/24/1976,44.0,M,150
c2fdc5640e,12/21/1979,15.5,F,137
c1a061b1f0,8/26/1980,22.0,M,120
e1e915192a,3/1/1980,42.0,F,216
682fde039f,12/30/1899,22.0,F,165
774989812b,7/9/1983,57.0,F,300
a71aad6864,1/31/1987,42.0,F,152
ccd552dba9,7/22/1986,57.0,F,241
135f4e0299,3/10/1985,22.0,F,234
14d348c03d,12/17/1984,22.0,F,179
03f8a7118e,6/21/1986,44.0,F,200
ed0ea5fd3a,9/10/1977,44.0,F,98
24e13b1d0a,11/23/1963,15.5,M,128
85f9b8ca55,6/24/1983,102.0,M,271
9a89b89f00,5/2/1989,22.0,M,208
03d9c8a068,12/30/1899,22.0,M,67
aba92d2f44,4/21/1992,15.5,F,39
0f2197649b,10/31/1980,78.0,F,252
34f25e0caf,12/30/1899,102.0,F,239
4d6a866451,7/29/1984,44.0,F,81
623efef152,12/30/1899,22.0,F,141
8fe1d36c03,5/9/1947,102.0,F,504
87a0f97ec0,4/20/1983,42.0,F,206
508ba16ac8,6/6/1980,44.0,M,179
bda982a9a3,1/15/1974,78.0,F,205
d0529dad2a,11/25/1972,42.0,F,151
28acc448fd,11/15/1988,44.0,F,204
b3e113ecd6,12/28/1977,44.0,M,193
b3e113ecd6,12/28/1977,22.0,F,128
a403e6b64c,7/14/1971,44.0,M,79
46c7942b7e,7/14/1960,44.0,F,247
5fe55e1640,5/4/1978,44.0,M,160
6a5936177c,4/29/1987,44.0,F,287
38ff2962d8,5/29/1969,78.0,M,198
418de86579,12/30/1899,15.5,M,37
f10837f84d,12/30/1899,44.0,M,179
eacb8b2639,12/30/1899,28.0,F,162
60cecb2851,8/10/1989,22.0,F,244
911759aca7,1/19/1995,22.0,F,98
ac1be981ca,1/12/1987,44.0,M,126
5c06d1fb8c,11/28/1953,15.5,F,280
dc55af80bd,12/30/1899,44.0,F,166
c9b323e2ed,1/29/1961,57.0,M,300
3aa0a4181f,5/11/1977,44.0,F,173
6067ec8472,11/6/1967,22.0,F,206
4587ef3cd1,12/30/1899,44.0,M,161
ce5b2474c8,3/19/1985,42.0,F,105
7b3df9f8d2,4/11/1940,117.0,F,196
8f3dee7aeb,4/20/1956,57.0,F,399
729d343743,10/27/1983,15.5,F,214
5ab518c720,12/30/1899,44.0,F,193
bcdd128445,1/3/1971,102.0,M,276
05ce818bd7,12/17/1978,22.0,F,84
d82df84b6b,8/30/1974,15.5,F,173
8b22110c3d,9/10/1982,22.0,F,186
769ff30f00,10/17/1982,44.0,F,117
492e318696,2/19/1943,117.0,F,375
5901b089f7,10/22/1993,42.0,F,206
d8dd064cd0,11/27/1981,15.5,F,159
4ebe5a5ccb,12/20/1961,15.5,F,133
9c03c74ac3,3/9/1987,44.0,F,291
b596a54487,5/15/1987,44.0,F,281
64e889b893,12/18/1984,78.0,F,273
b25537523f,12/30/1899,10.0,F,151
99561ea105,10/9/1953,10.0,M,61
e2512fbeda,11/12/1972,28.0,F,101
c0018665ac,11/11/1973,22.0,M,168
e88ac10339,1/18/1981,78.0,F,191
eddff3adab,4/23/1978,10.0,M,56
f07257130e,11/1/1978,28.0,M,140
784343117e,6/6/1989,28.0,F,89
be0a35d39f,12/30/1899,15.5,M,63
0043ece337,1/18/1988,44.0,F,225
da70a0cb5f,12/30/1899,42.0,F,91
711a6040fc,9/13/1977,57.0,F,211
c9b6a9314d,6/18/1959,28.0,M,157
50ee5c2d0b,12/10/1975,22.0,M,141
0e11a9a82f,4/13/1980,22.0,F,128
0e11a9a82f,4/13/1980,44.0,F,180
5e7641e9b2,12/3/1981,28.0,F,102
f4bba12f2f,5/15/1942,117.0,F,269
532d89f2fe,10/20/1958,22.0,F,256
8aa7be1242,5/2/1969,15.5,M,159
94fbb23718,11/22/1989,15.5,M,192
3d9f69f48a,3/14/1984,10.0,M,153
8fe36c076a,7/8/1958,28.0,F,190
a14684b3c2,9/20/1992,44.0,M,173
714208d452,5/14/1978,117.0,F,286
a94a5e97b6,12/30/1987,44.0,M,177
9e76f4867c,12/30/1899,28.0,F,85
4f6cd51312,12/30/1899,78.0,F,184
e3f3854e23,2/8/1980,57.0,F,201
cd70c50fa0,5/23/1979,28.0,M,118
58e532e9ee,4/30/1982,28.0,F,150
1af7277fda,4/11/1963,10.0,M,201
05322a31fb,3/29/1980,22.0,F,195
ba75c04a4b,6/30/1965,22.0,F,80
76a9d9d7a3,9/24/1948,44.0,F,320
86eced29d0,1/25/1977,42.0,F,204
330bdaeb7b,4/1/1965,57.0,F,301
4756ca82ac,12/30/1899,22.0,F,79
ad5ba986b4,12/28/1989,28.0,F,166
61ed46161b,3/19/1992,44.0,F,170
b2fb3a4481,3/2/1970,15.5,F,154
8a0e284817,9/20/1979,22.0,M,148
e8bbf9e7f9,7/14/1987,44.0,M,249
23cb951e9e,8/5/1973,22.0,F,140
f79b959ac5,4/25/1978,57.0,F,180
f86af14496,1/26/1965,22.0,F,234
4006898410,1/31/1947,22.0,F,47
0cd1231ea3,12/30/1899,42.0,F,163
b41e326169,2/26/1978,44.0,M,163
001c899397,8/10/1993,57.0,F,235
1362b538a3,10/3/1989,44.0,M,244
374d675b19,3/16/1972,117.0,F,268
7ce8fc5743,10/9/1994,44.0,F,171
ddea4ca741,12/7/1988,15.5,F,234
0e4736bbf9,12/10/1968,57.0,F,214
e47e3a93d8,7/8/1992,44.0,M,138
84c35550c8,12/30/1899,22.0,F,163
b583f0b6fb,8/2/1962,44.0,M,163
9abfa1bb69,8/23/1977,78.0,F,222
ffd22f5c9b,4/15/1978,57.0,M,190
b151e4a56d,9/24/1993,15.5,F,39
cbab103b17,11/29/1988,22.0,M,105
1f8cee47df,1/5/1975,78.0,F,141
19a0446d3f,6/18/1965,44.0,F,254
a4a74807fc,3/17/1968,42.0,M,193
fcd91bf232,1/1/1982,44.0,M,184
5c31a69714,11/19/1988,10.0,F,232
5bdc49156f,5/31/1972,42.0,F,150
e13c2c1deb,12/30/1899,117.0,M,255
09cb71e2df,12/30/1899,44.0,F,126
d7f0f0c5d9,11/24/1974,44.0,M,166
699f7cd0c2,3/27/1984,22.0,M,156
6746687844,3/11/1965,44.0,F,229
7ef1c5848f,2/9/1982,44.0,F,198
29f2942f04,12/15/1992,44.0,M,214
3a6d00dae8,12/30/1899,57.0,M,179
a9620bcc14,5/3/1985,102.0,F,128
12dd8c2a89,6/6/1981,15.5,F,159
24ca0ecbe1,8/5/1990,42.0,F,213
132c3b01fb,8/7/1978,22.0,F,154
1da945dcc4,1/28/1989,10.0,F,227
d2783c1870,1/22/1980,22.0,F,154
0ed62f97c0,10/16/1982,22.0,M,169
fdf15c49a4,3/4/1981,57.0,M,169
8d672095e4,4/29/1987,102.0,F,246
a45ec39b56,11/3/1980,78.0,M,159
8db0ed97d7,3/20/1989,42.0,F,268
156595d93d,9/3/1949,102.0,F,519
753ced0335,7/23/1991,42.0,M,219
04b6fce3eb,11/22/1964,15.5,F,166
ef96c32d4e,2/5/1979,44.0,F,169
ddbdae2b41,3/6/1982,15.5,F,91
f8e5c4675b,6/18/1980,28.0,M,135
9658ea3fb5,2/4/1956,78.0,M,199
a2dbdee98a,10/22/1993,44.0,M,170
6750e7574a,3/26/1986,22.0,F,74
e78bbfd011,8/21/1989,44.0,F,202
ffbef8b37c,12/30/1899,44.0,F,167
b20a90a5dd,7/28/1958,22.0,F,91
7d635970e4,6/29/1983,10.0,M,64
357f422b6d,1/1/1995,10.0,F,149
0932c67b20,5/24/1973,15.5,M,64
ced8cc9fb0,10/1/1967,15.5,M,157
512608393a,11/6/1965,15.5,M,138
b611e046a9,5/6/1992,15.5,F,200
7f613ad598,2/17/1964,22.0,F,172
b820d282fc,3/14/1965,44.0,F,107
cfec3f62c0,4/22/1953,15.5,F,233
907097ffd2,4/6/1993,44.0,F,91
89ee6a1ac7,12/30/1899,10.0,F,144
5fef0659ed,6/15/1980,42.0,M,170
a48cca0f74,12/19/1968,15.5,F,253
61575d87a1,4/29/1983,44.0,F,207
efdc89fd52,12/30/1899,44.0,M,157
94dd8d0fd3,12/9/1960,78.0,M,256
6b5a7010b1,2/6/1990,44.0,F,225
48be295a73,11/9/1984,15.5,M,159
fa344e19ed,1/12/1980,15.5,F,67
c77e5a254f,5/28/1971,44.0,F,222
103e39e107,9/15/1948,28.0,F,279
731c70de25,1/19/1973,22.0,M,126
41248caef0,2/12/1990,42.0,F,120
f489314ae2,1/3/1993,22.0,M,145
0fc7c25a83,9/17/1987,102.0,F,436
2f819d21ff,5/16/1964,28.0,F,196
c4c54cba5d,11/2/1985,102.0,F,186
06c63cc648,1/28/1976,22.0,F,168
bbdc7d1901,5/31/1986,44.0,F,246
816a418b83,12/30/1899,42.0,M,90
8ca0d8250f,4/2/1967,15.5,M,131
303f75459c,8/1/1984,22.0,M,150
516dadc9c0,12/30/1899,102.0,F,209
5f236648fe,7/18/1955,57.0,M,209
3dcaa2c82f,12/30/1899,42.0,F,176
3091777bb9,12/21/1984,28.0,F,174
e0b550b21b,10/9/1952,42.0,F,213
1748860a8b,1/4/1951,15.5,F,81
89edbcaa4f,12/30/1899,44.0,F,187
d28909690c,10/2/1982,15.5,M,132
3dff32f4dc,8/27/1944,10.0,F,146
7e17354134,7/31/1989,15.5,F,148
0392794da8,12/30/1899,117.0,F,224
432f121097,9/4/1989,28.0,F,234
c23c6cd77b,12/8/1987,42.0,F,120
130a1d9d74,4/20/1976,57.0,F,231
ad3f113010,12/30/1899,57.0,F,175
3d9569c33b,1/14/1976,78.0,M,191
95fe33e03b,11/10/1983,15.5,F,201
8b1f00a1de,11/27/1951,44.0,M,214
31f0c9e8f4,12/30/1899,42.0,F,166
bd6391c7e3,12/30/1899,22.0,F,163
9b911f41a2,3/21/1980,57.0,F,117
e63d4236c8,5/31/1959,10.0,F,153
5af947c6e7,2/28/1988,57.0,F,276
031ea0a423,4/17/1977,22.0,F,83
d84b24a5db,8/8/1986,15.5,F,43
71d0782dbb,2/8/1990,10.0,F,130
4514890f8e,1/7/1990,22.0,F,230
324dae2c18,4/2/1956,57.0,F,279
6995a17e34,4/11/1947,102.0,F,139
8a5e487bef,2/27/1975,78.0,F,145
25f5b2018b,12/10/1966,15.5,F,180
476a483458,8/16/1948,10.0,F,173
0deac9d7de,9/17/1990,44.0,F,225
6bea90ac02,1/21/1983,44.0,M,215
31688aeda3,5/13/1997,57.0,F,165
7ca175c94b,4/19/1969,102.0,F,291
833e845655,10/27/1949,22.0,F,257
20f43cac00,1/1/1982,10.0,F,143
9c1c93de32,10/3/1971,44.0,M,165
c70a4393e7,5/23/1985,102.0,F,302
848a94497a,3/30/1979,28.0,M,74
03b1c38921,9/21/1981,102.0,M,318
89e41b44dd,6/22/1959,15.5,F,263
d1a0b8a055,10/8/1986,28.0,M,85
54fdd3a4dd,12/30/1899,44.0,F,141
fa2229f0b2,12/30/1899,15.5,F,157
a7a3263741,12/30/1899,42.0,F,102
97c1047912,12/30/1899,44.0,F,145
4f4d5d022f,6/24/1987,15.5,M,206
d4c7bc97f3,9/24/1988,15.5,M,207
1e1d3b96aa,3/23/1981,15.5,F,62
205f347812,8/17/1985,102.0,F,230
a56df924cc,9/10/1965,42.0,F,214
332403e5c3,6/22/1973,42.0,F,168
b25339ea34,12/30/1899,15.5,M,147
8af24c76e3,1/19/1975,57.0,M,136
fe6123908c,2/17/1983,15.5,F,155
709443b313,7/30/1969,44.0,M,117
c17bbdaadd,11/22/1990,15.5,M,60
acc4bc1455,12/30/1899,22.0,F,164
16fe9dcea9,6/2/1988,102.0,M,393
b4ff263670,8/31/1965,22.0,F,187
a2eeaca501,6/2/1984,22.0,F,166
28d93b1d16,12/7/1989,15.5,M,72
0869eedb20,3/22/1947,44.0,F,214
58788939ff,1/27/1980,57.0,M,190
51ebdf7c0a,11/17/1990,102.0,F,438
62cdd3da29,2/11/1945,44.0,M,246
927919178a,1/13/1983,42.0,F,243
3101d7b32b,8/7/1981,102.0,F,257
15f2936faa,2/18/1978,15.5,M,126
522c0ac162,12/30/1899,10.0,F,127
11173c3439,11/26/1939,15.5,F,213
d26d586fff,12/30/1899,22.0,M,154
abbacaef55,3/30/1979,22.0,F,155
bbcce12567,11/2/1985,28.0,F,246
9c54ff0b12,12/30/1899,57.0,F,109
d968651569,6/17/1983,44.0,F,174
f62e09c8e0,12/30/1899,15.5,F,125
31d4eb6130,11/7/1975,10.0,M,126
35a6d5d8d6,3/17/1963,44.0,M,211
0b0650e126,7/7/1982,28.0,F,124
557d2ff6e7,12/30/1899,44.0,F,144
7745b6ea58,8/30/1989,44.0,F,160
2d606c565f,10/16/1979,102.0,M,244
c687827ca6,10/2/1980,15.5,F,70
f634be0f59,12/30/1899,15.5,M,132
0984a25c81,11/27/1958,78.0,M,195
07b18895ea,10/21/1990,42.0,M,131
285ff91247,9/2/1954,15.5,M,163
12605a7e49,3/7/1948,15.5,F,269
5425385e2d,7/30/1991,42.0,F,249
761b49c412,6/6/1970,22.0,M,176
014ee7b22c,11/30/1970,22.0,F,161
d0612e8903,10/14/1977,15.5,F,145
c281ff025d,10/13/1983,22.0,F,216
3f8796fa38,5/7/1975,10.0,M,68
5ae18629a5,1/27/1984,102.0,F,424
b1586d46bc,12/30/1899,57.0,F,120
a03ef0c642,12/15/1960,22.0,F,181
e5b3e800ab,3/28/1973,28.0,M,172
b4d159909a,12/30/1899,57.0,M,102
e0c9289cb6,12/30/1899,22.0,F,123
