customer_id,ip,pages_visited,campain
13a120626b,168.29.73.201,7.0,True
046223bf70,149.143.142.19,2.0,False
992026744e,189.116.54.212,6.0,False
4bfa963062,46.187.251.222,7.0,False
5d2a667992,148.12.185.173,7.0,False
4ad16849c9,137.90.61.181,4.0,False
1d01a4439c,151.97.253.26,7.0,False
1d01a4439c,56.244.6.40,6.0,False
fd0bdffb65,105.145.235.16,6.0,False
f3547c0465,73.138.184.47,4.0,False
efc35347eb,172.158.98.188,8.0,False
1232c07ca5,61.73.50.4,8.0,False
e4906a2f40,59.162.118.17,3.0,False
27aa142fad,141.105.223.42,7.0,False
cccc5b93f6,178.178.229.230,5.0,False
320d6e5999,73.125.1.108,3.0,False
b559cf19cf,111.193.147.186,6.0,False
c7020b95da,186.59.114.148,6.0,True
feb570b0ae,67.165.161.69,6.0,False
e6d91ad558,86.28.93.144,7.0,False
d2e146e344,164.71.149.54,6.0,False
2133e3b4dd,63.49.193.208,6.0,False
eeb6d79d81,118.98.129.80,8.0,False
72137d9529,183.133.27.150,3.0,False
70d702276d,81.177.14.39,3.0,False
96a716112d,173.141.158.131,6.0,False
e9b9c2b23d,88.12.5.67,7.0,False
5a4a6c2300,100.160.142.89,5.0,False
906b09cbaf,150.76.229.218,6.0,False
b2d79265b6,148.117.238.179,1.0,False
621f5f167c,118.182.92.216,8.0,False
0900e8f680,171.120.126.183,8.0,False
f83448ce7b,154.25.115.47,6.0,True
daa2f32e8e,52.129.53.81,5.0,False
3631fcc410,125.179.35.247,9.0,False
9b59d242bf,98.246.195.121,6.0,False
1f227b9969,86.184.125.248,10.0,False
53e711bcd7,41.245.169.9,9.0,False
c4d6cb370a,193.141.183.164,3.0,False
9200d65e33,118.11.195.214,6.0,False
6f7cd0f482,69.96.178.232,12.0,True
7b159ea17d,116.175.73.117,3.0,False
f21c40b24d,183.50.130.181,4.0,False
40a0f7f201,142.14.191.117,9.0,False
c76d2344b1,86.196.198.184,3.0,False
8f6d8ff015,130.52.8.252,6.0,True
ea9e5b56a0,65.2.228.196,11.0,False
f1ee781970,116.71.137.71,5.0,True
315d2480a0,174.119.77.154,5.0,False
d91e00e2d6,179.98.166.8,5.0,True
a4eebf0ce9,162.90.134.53,7.0,False
825a8d2f96,112.189.111.188,4.0,True
6b715fc5a8,169.72.193.197,4.0,True
e27496cc49,47.238.193.34,1.0,False
c4b5d00fab,78.183.80.235,7.0,False
03fb193881,90.166.217.114,7.0,False
13b09f2946,131.189.218.57,10.0,False
aa32bb0a6e,178.181.189.134,10.0,True
8a59a1f461,63.248.225.246,11.0,False
93b1426259,72.153.211.203,8.0,False
a9e623f632,143.88.214.59,5.0,False
3398e3b0ec,123.112.57.184,5.0,False
8970c2896d,66.91.238.8,4.0,False
7b0f581532,83.37.228.249,5.0,False
026551ca22,111.196.96.181,6.0,True
7b94fe3e23,109.101.213.127,6.0,True
a6fc54d817,133.203.28.249,4.0,False
7aad469ae3,106.151.143.219,3.0,True
771873a274,93.145.111.220,3.0,False
f4143e1857,160.27.222.136,5.0,True
cce552ea89,173.220.144.103,5.0,False
6d22e7ffac,49.203.168.80,3.0,False
00c1d4ac4c,82.151.89.98,4.0,False
ac98c17314,115.222.212.17,14.0,True
90184aac72,171.165.45.62,4.0,False
6ef6d265c4,113.211.141.208,3.0,False
1f324e0618,171.147.205.185,5.0,True
cad306a592,43.39.96.64,6.0,True
75fa7082dd,153.181.152.217,6.0,True
5610bca966,152.44.209.222,8.0,False
81602fa609,131.153.161.121,4.0,False
853c05a423,189.8.165.234,8.0,False
02117f7455,92.70.52.12,6.0,False
caa2969065,44.134.248.144,6.0,False
61aa0b26cb,66.187.106.167,3.0,False
91ad3fe72c,121.201.64.203,8.0,True
ea3f0a29a7,144.47.205.159,3.0,False
994a2c8e4f,118.197.197.75,9.0,False
994a2c8e4f,82.121.229.21,3.0,False
b3edc88917,77.115.220.92,5.0,False
95dadd8cf2,100.199.63.247,6.0,True
d0bb5083b7,120.95.254.141,14.0,True
daf60bf377,144.184.11.246,9.0,False
56a00fac75,44.111.208.91,6.0,False
7f15a74fd0,141.174.209.225,4.0,False
6bc768e801,160.16.82.136,6.0,False
d94611666c,166.16.70.204,11.0,False
a28f6eb9a5,91.235.25.103,6.0,False
a9a4cc8092,139.33.172.214,7.0,True
1872c859b9,103.249.188.33,8.0,False
cb182e333c,182.85.18.181,7.0,False
c521790cfd,82.233.19.40,6.0,False
233b4eb5fd,43.81.232.182,9.0,False
b3d37d9aee,117.168.235.183,5.0,True
a78f048a21,194.118.19.192,7.0,True
19945add70,90.19.38.205,7.0,False
1fd2617ef1,123.128.2.139,4.0,False
c78114e8f9,130.64.3.77,5.0,False
19648c9b01,117.219.99.10,2.0,False
b8548e7a01,129.28.4.196,8.0,True
485cb08745,54.74.197.86,6.0,False
12a91c80a8,86.74.140.144,6.0,False
3da3c7bb0e,51.149.54.47,5.0,False
cc1e68b7ea,146.155.35.46,6.0,False
ffbcdd52c4,147.82.123.18,2.0,False
888597f6c6,93.182.189.124,7.0,False
3fdf4b3b5a,189.183.118.100,5.0,True
df0735a2b1,178.225.215.51,7.0,False
7c07ab87a8,96.23.154.92,6.0,False
84bb687b7b,162.203.149.78,7.0,True
8cf8ec89c5,69.43.216.120,5.0,False
589a8a18c8,200.69.198.81,4.0,False
8b866ad8a0,182.100.32.134,5.0,False
11c360182e,137.226.121.140,3.0,False
4287990f7c,151.153.192.150,6.0,False
d435258a40,112.136.159.163,7.0,False
bd1a1491c4,165.134.70.219,8.0,True
6513c9201a,44.72.232.78,6.0,False
f25f400058,172.224.54.182,4.0,True
d1675ea54f,57.82.142.182,8.0,False
459f4a7798,149.119.60.12,6.0,True
b0863ec2f4,95.176.180.232,5.0,True
438da7c2e5,184.163.184.135,6.0,False
65b10d3eb2,93.102.151.242,4.0,False
6622e55e91,171.156.26.14,6.0,False
91d881f958,110.166.3.29,9.0,True
32db66e341,184.150.230.135,5.0,True
b2fb791fef,112.172.53.45,13.0,True
f4fedd2586,87.238.212.142,4.0,False
6817615eb0,76.168.85.211,8.0,True
4a8b9dc85c,163.221.205.101,7.0,False
a9433e7f8b,192.212.182.98,7.0,False
c3cd64aea5,178.252.69.91,7.0,True
00e2505094,136.117.32.180,7.0,True
60f2440e0e,129.58.107.129,3.0,False
f99e741b79,74.130.143.182,7.0,True
e9aab15ac1,169.47.240.204,4.0,False
29ee38ab15,60.62.6.183,4.0,False
e6600d4271,82.181.36.187,5.0,False
bf0b8c49f9,56.141.129.164,5.0,False
06e7b0665d,150.178.178.49,7.0,True
315a55c9d9,146.202.253.157,5.0,False
babfc58467,56.226.150.226,5.0,False
e5e44d461d,179.46.45.72,8.0,False
564bc2acaf,140.150.238.60,8.0,False
518d0b9bf6,162.196.14.193,9.0,False
7a3b1f5221,61.33.26.50,10.0,False
1aaf74d376,160.84.99.247,6.0,False
87f794127e,74.222.10.198,2.0,True
df8dbb7f21,79.223.34.95,4.0,False
4614863862,79.12.161.14,5.0,True
88ea2e057a,112.242.76.90,6.0,False
c647cde32a,100.36.77.163,6.0,True
d3b40fd121,161.208.40.26,4.0,False
cfee2dd725,128.157.159.230,8.0,False
21f1eaf17e,126.52.122.101,9.0,False
72b7523789,93.202.251.72,9.0,False
4966663f2f,153.54.190.242,8.0,False
080dd42206,118.22.161.54,5.0,False
53acc24077,81.208.199.99,5.0,True
cc0b5a580a,189.83.10.127,6.0,False
6315d934e2,133.86.108.249,6.0,False
6315d934e2,147.126.216.246,10.0,False
088e305c71,161.233.174.19,5.0,True
6ebd66ede7,49.11.164.37,3.0,False
ad46a22388,73.116.161.49,6.0,False
dc7de94831,107.16.201.205,9.0,False
5ba597264e,68.72.144.28,10.0,True
79b834380b,187.111.91.212,4.0,True
1e5d036d85,141.234.53.147,11.0,True
f2e12fb1f6,69.14.14.136,9.0,False
b8d72f3ad6,141.117.180.104,5.0,False
11ea758ac8,149.199.121.237,6.0,False
fbb478073c,190.43.253.89,3.0,False
2c2c6f89ca,161.90.208.163,3.0,False
f30e64ff7f,176.170.82.198,4.0,True
228eeedda7,180.127.83.21,7.0,False
e5eebb4959,180.183.105.135,5.0,False
1ffa616e98,82.75.111.221,5.0,False
db2ce4f6f3,133.44.87.189,3.0,False
fed4916606,50.83.30.172,3.0,False
ec62c2bfa5,182.51.249.89,4.0,False
a3358bc5d2,101.36.85.220,3.0,False
34a775dba4,59.248.98.242,5.0,False
fbc25f5d23,120.66.2.172,5.0,False
4cc25b3a5e,157.96.38.22,4.0,False
c3ca5a87f1,174.55.108.57,9.0,False
f68f1b69c0,125.180.220.206,4.0,False
450deca945,132.97.139.107,5.0,False
701d24e9d2,173.130.232.244,4.0,False
91d2ecca03,194.159.220.216,5.0,False
bb14df97f1,150.66.230.36,14.0,False
b0435f789b,87.129.30.135,5.0,True
26624162b9,54.187.175.108,7.0,True
65ee76500e,73.22.212.6,3.0,True
8a91e80c43,64.11.111.195,6.0,False
e0e1e3268f,147.62.137.245,5.0,True
2a7e7be6f3,132.131.40.12,7.0,True
790ea634a4,43.254.193.119,8.0,False
392b147db0,138.223.9.179,12.0,True
351b965443,197.162.72.130,5.0,True
953a75d0e9,150.251.10.142,8.0,False
e88efb40a3,70.139.1.226,1.0,False
d99891ed19,111.76.122.144,5.0,False
34133c3d2e,41.14.31.173,4.0,True
11fc6ad553,58.247.195.28,5.0,True
60d79a4b82,69.200.107.250,10.0,False
6391d849c5,182.89.110.49,6.0,True
8527cf49e5,138.139.27.5,2.0,True
65abda913d,94.15.4.14,13.0,True
f6e481a12e,130.203.187.244,8.0,True
579f782569,58.114.29.214,7.0,False
579f782569,97.120.166.243,6.0,False
579f782569,189.154.55.17,6.0,False
eb27ef2375,172.190.98.129,7.0,False
4eef303784,162.127.233.219,8.0,False
bf8d486fe3,128.24.22.236,1.0,False
a3f14ef376,125.98.182.91,3.0,False
508b0405fa,184.99.71.93,5.0,False
0ae6658f1b,76.180.102.167,9.0,False
0ae6658f1b,95.170.110.181,6.0,False
860d18f01e,123.230.32.152,8.0,True
597b1cd348,86.218.29.16,4.0,False
5436b204f1,170.187.71.33,3.0,False
3b2925aa53,137.136.72.159,10.0,False
b7192f83ad,137.12.57.59,9.0,True
46b440015f,94.193.8.99,6.0,False
fb0fbd79fe,198.59.95.30,7.0,False
ef25085dad,165.208.235.92,2.0,False
9d14401ecc,180.222.101.227,5.0,True
96f85c8154,173.11.15.121,3.0,False
8109950355,54.215.135.109,7.0,False
04d77aac78,118.20.14.206,5.0,False
b30f9ca6d8,89.162.31.78,5.0,True
b504d3f38d,193.41.159.241,9.0,False
c08349a228,78.188.209.223,6.0,False
75f0e1364b,134.68.101.16,5.0,False
5694b4d329,166.162.210.10,5.0,False
c783b2960c,192.247.55.180,3.0,False
fa3b892c2c,174.7.25.208,1.0,True
71d9d73907,67.149.143.226,6.0,False
e73cf122f1,169.179.190.69,2.0,False
3bab5e829a,132.78.230.139,10.0,True
9229b0d68a,189.115.134.205,8.0,False
c2b296eb61,166.201.208.47,6.0,False
09c44350d4,175.211.18.156,5.0,False
3d284c057f,116.57.166.197,6.0,False
77e9b4d7dc,59.94.53.191,5.0,True
a7331a7336,91.46.86.42,5.0,True
b2d647c012,62.112.85.250,6.0,False
491bc9baf5,198.211.128.138,3.0,True
2c77fd386a,178.33.166.148,3.0,False
6277d22d2d,48.16.27.97,6.0,False
e30f93e3a9,108.243.75.20,4.0,False
ff2f4ff03f,53.82.93.36,7.0,True
778bfcd299,161.209.188.88,8.0,False
de082df851,62.254.148.237,6.0,False
f281d86fdb,94.146.84.63,6.0,False
6bae2a7010,85.233.244.11,5.0,False
0b9c7e37c9,69.154.245.74,5.0,False
c163b4f6ba,109.87.175.176,4.0,False
7a190c1267,182.212.15.202,5.0,False
adfdb3e2e9,83.157.168.110,4.0,True
2a033f4767,114.64.232.113,2.0,False
34de7311fc,138.180.22.26,5.0,False
0aeb94bd96,164.212.229.124,7.0,True
909434e29d,145.222.242.28,7.0,False
65e10fa467,65.196.225.189,4.0,False
b77bb894fb,58.28.128.6,7.0,False
ded86a3881,93.167.150.80,6.0,True
3a69e7e4c1,182.46.56.75,10.0,False
8f4561e96b,132.169.121.153,6.0,True
73a0822620,132.186.71.229,7.0,False
5ae32cfc2f,174.209.241.69,12.0,False
2c43586b77,67.22.161.217,11.0,False
0f7e0013d6,126.102.66.137,5.0,True
8735039420,58.23.64.112,4.0,False
1c9462e988,72.252.239.84,4.0,False
00707c4092,192.90.69.47,6.0,True
85f9b8ca55,171.247.62.91,3.0,False
3f4267cd69,190.206.152.23,6.0,False
a0f8ab6688,115.86.53.23,2.0,False
594ea9c9ae,198.108.60.58,3.0,False
2c1640d519,68.139.198.150,5.0,True
22fe6b5fda,114.37.64.94,6.0,False
034fb67388,116.106.151.6,5.0,False
4d5f8fe366,165.69.137.216,3.0,True
3f1830b302,146.133.78.86,14.0,True
8bf796f04a,112.11.201.237,6.0,False
b04a8f5b1e,88.22.167.214,5.0,False
adbf757483,49.151.65.42,7.0,True
36fb257344,160.221.74.220,5.0,False
3199ed901f,80.35.170.239,11.0,False
25df74bb72,180.75.5.205,2.0,False
00eedf47cf,135.170.95.202,4.0,False
a6d4908252,107.254.76.195,4.0,False
71d9bee155,199.146.144.34,5.0,True
10457e6225,43.147.13.123,1.0,False
061936b077,71.166.230.7,5.0,False
ac36575e30,164.218.57.55,12.0,True
8d9bf6fd88,160.54.127.122,9.0,False
5f489adb24,136.220.245.165,9.0,False
dacf610f3f,174.191.195.225,1.0,True
d84ba74a9f,72.205.109.201,10.0,False
f59064d00a,73.121.36.51,5.0,False
cd70ad93d1,98.207.184.166,7.0,False
105e2c6c72,65.118.26.179,8.0,False
706725a8d7,175.103.248.206,8.0,True
f091283ec9,109.204.191.97,4.0,False
746ab1d91c,144.108.10.27,4.0,True
79c7f2434b,83.202.115.212,8.0,False
d42039082d,114.186.21.136,8.0,False
4da8854d49,130.148.11.185,5.0,True
616d4af897,153.239.240.19,8.0,False
d88f120d0e,162.91.51.10,7.0,False
a5ac31c3e9,77.143.76.188,5.0,True
ffce582ed4,161.189.173.109,1.0,False
7757b6ffc2,151.28.36.124,6.0,True
b6b901f677,200.14.213.135,7.0,False
ea15b9b82f,94.174.248.135,5.0,True
65742daeb6,141.66.228.15,4.0,True
f7e0d68c66,125.21.3.134,4.0,False
6bc3d3aa42,170.66.135.91,11.0,False
4302650841,69.241.239.115,9.0,False
976a267688,47.96.41.235,6.0,False
1abc64ad78,54.186.119.86,2.0,False
14cf79a11d,44.234.28.29,6.0,False
464eaddde1,75.113.72.151,5.0,False
333d82c388,172.35.92.64,7.0,False
2301692d91,110.114.69.204,5.0,False
f00c837005,130.251.161.116,7.0,True
595a0c8116,153.155.84.171,5.0,False
d299a4cc52,198.249.125.15,5.0,False
99bc85e3b5,63.7.193.123,7.0,False
63a3bddad2,94.32.101.79,4.0,False
4cebb485c6,97.139.145.104,7.0,False
cb0c72ce5c,155.192.159.43,5.0,False
0d4878f0e9,134.219.149.179,10.0,False
4d65af914f,144.53.159.74,4.0,False
1eb2c66b6f,195.117.93.117,3.0,True
6c8137b437,124.55.170.146,4.0,True
8d302c836e,109.71.128.231,6.0,True
7f7c74202d,68.131.125.62,6.0,False
92c786800c,144.232.214.186,6.0,True
6cee1c8ade,133.201.143.243,6.0,False
a074114d5c,167.189.114.184,8.0,False
a3c0a0191e,128.93.11.177,7.0,False
f772d375a1,42.41.254.62,5.0,False
975357dcd8,161.26.94.246,7.0,False
c0dd516fa8,125.237.144.166,6.0,False
ff684b3837,189.212.188.73,2.0,False
9e3dd3615b,134.103.166.196,6.0,False
9e3dd3615b,174.135.196.250,8.0,False
9b9758803f,63.90.35.118,12.0,True
b8639f1f70,174.1.40.243,12.0,False
5b8bee1706,196.208.106.121,2.0,False
a3e7c9aac2,193.192.222.16,3.0,False
b509a68dd1,144.23.172.88,6.0,False
fb9d809f09,49.173.243.161,13.0,True
3e0d5b293a,132.222.197.130,5.0,True
5c971d7919,83.31.63.187,10.0,False
7ebb258ac5,81.219.160.139,3.0,False
7e4f1d094f,41.217.190.131,4.0,False
c0b90298d6,106.165.226.198,7.0,False
ee5e6c710e,200.169.182.109,6.0,False
cb8c389237,65.215.207.205,5.0,False
a43ec0987d,118.34.39.97,5.0,False
fb8f04ea01,122.154.154.30,9.0,False
96d1c21520,53.160.146.199,10.0,False
15927b9ec3,118.96.106.203,7.0,False
c2047d29e5,150.226.243.238,3.0,False
1edd2f07ec,178.70.23.234,5.0,False
68397e1caa,44.76.176.244,9.0,False
c9d0df3494,190.185.215.85,14.0,True
753d5b09f1,136.49.69.147,5.0,False
331e2fb8ef,106.234.197.243,5.0,True
c6b4eb8b0e,97.198.127.101,9.0,False
1861015917,179.150.186.240,6.0,True
2f96c20720,133.57.155.219,6.0,False
fb6f4637da,151.177.28.240,6.0,False
37f13539a4,62.53.220.142,6.0,False
137d005eb6,139.181.136.38,8.0,False
af8b901bda,115.86.199.47,9.0,False
9d54d81907,149.166.241.83,6.0,False
fb5b1d93eb,42.56.141.136,1.0,True
d8f103da5d,77.3.189.65,7.0,True
4a8c00c81b,173.98.245.191,6.0,False
fee118b1d1,190.131.203.179,7.0,False
6eabd9d2ba,190.81.231.191,9.0,True
ae597d3208,105.250.213.95,4.0,True
cc3ed128ae,124.54.35.22,12.0,False
cc3ed128ae,139.108.169.3,5.0,True
cc3ed128ae,64.126.29.175,4.0,False
4fe8064234,162.70.200.218,9.0,True
234c83d34c,90.5.174.31,6.0,False
234c83d34c,86.179.13.110,3.0,False
234c83d34c,47.98.126.79,10.0,True
234c83d34c,95.59.231.218,5.0,True
64c786cc8d,180.252.230.116,2.0,False
a2bb7a630d,73.158.189.3,6.0,False
981b26619e,82.57.59.24,4.0,True
12f885fafa,80.174.139.248,12.0,False
526863a399,44.103.153.83,3.0,False
9067f4016b,66.1.158.101,6.0,True
5d16e33ab4,123.57.83.132,5.0,False
d2b9024cc3,44.156.53.137,7.0,False
87b442bc20,120.147.217.30,6.0,False
844361c615,70.24.216.124,9.0,False
53cc2c2a97,86.117.244.55,3.0,True
28d11f8b4f,57.74.95.70,7.0,True
f3994af05b,128.9.215.147,6.0,False
54528e5f87,129.57.21.6,5.0,False
60be08c5f3,118.208.133.92,4.0,False
a07d21df33,154.39.129.233,4.0,False
afc19e781b,139.143.223.47,3.0,True
e2cb427a82,169.102.89.82,9.0,False
86e5a7f448,194.91.213.209,5.0,True
c66fec9576,175.53.151.144,6.0,False
da7ba50469,143.14.17.222,14.0,True
9d25f795d0,107.62.71.56,12.0,False
dccc888929,113.222.201.205,2.0,False
803bd8163a,120.208.45.219,4.0,True
3a7dc5a784,135.168.27.185,6.0,True
e866ee5d33,142.76.23.206,3.0,False
e95d27d2cd,53.192.214.19,6.0,False
cd66a7b5e6,122.78.233.221,5.0,False
4836507c7e,188.20.57.211,7.0,True
cfec514e1a,184.137.174.60,9.0,False
a4de59d5ce,200.229.205.26,5.0,False
ca97fa298a,62.118.206.137,4.0,False
1360559f0a,53.244.95.7,4.0,True
166cc5b9fe,48.112.89.4,5.0,True
3aed395acc,165.140.224.191,5.0,False
aec229bcab,73.24.208.50,7.0,True
a238a328e8,152.43.228.133,5.0,False
a1dbb89cbb,86.100.165.218,6.0,True
e03886c92f,93.3.174.13,6.0,False
2fd9ba72ee,166.9.195.76,14.0,True
68908ac5e3,70.8.227.21,4.0,False
0488d5671a,139.79.216.159,10.0,False
be16d5d77f,75.40.69.55,7.0,False
42cf7bb866,179.188.49.235,7.0,False
12127d81fc,155.76.37.199,6.0,False
7303550d1f,117.29.251.142,6.0,True
d584ebb215,132.153.56.196,8.0,False
6643526196,172.174.161.131,5.0,False
92d2c2d53c,78.224.116.183,4.0,True
e73b294666,108.226.9.105,7.0,False
88064e0a6f,95.200.156.167,5.0,True
ff7b7594a6,47.223.131.99,4.0,False
1a9980f514,132.40.209.146,5.0,False
e9df280b2f,144.228.231.166,2.0,False
eda7b0450c,108.59.29.103,6.0,False
6c92011361,180.37.77.38,5.0,True
40701e7b67,178.127.133.46,6.0,False
bc223be1a1,155.220.160.115,2.0,False
5b530c2bcd,86.44.106.193,4.0,False
d9caf8e16f,168.184.6.160,3.0,False
d40f158406,56.172.65.205,9.0,False
764cb80571,132.62.60.130,4.0,False
11067a1915,66.177.234.162,5.0,False
3880a27d53,198.137.98.1,5.0,False
49c8c9f0b6,77.165.167.100,8.0,False
45891bdad3,100.51.32.199,3.0,False
a9f78abec6,157.249.12.109,5.0,False
9aefba910b,173.217.72.91,6.0,False
6a7c8e9234,175.180.230.61,1.0,True
868344feaf,74.120.213.124,8.0,False
6488116ac8,141.9.133.246,5.0,False
1e58943b09,130.170.16.85,9.0,False
60c283205a,124.167.85.72,7.0,False
c99de4b6e5,97.194.11.84,13.0,False
6f4880b936,74.21.1.7,5.0,False
c43cf7da09,193.120.228.213,6.0,False
7c06b99fe9,76.78.115.13,3.0,False
e0e483785a,160.15.8.8,1.0,False
4ce876d0d4,53.155.169.80,6.0,False
a4df18ba56,59.190.8.15,10.0,True
80f3ecd30e,44.138.167.213,11.0,False
f1d0566fbc,128.70.213.214,6.0,True
5ffd8a936d,161.11.55.89,7.0,False
1b42d66083,87.147.233.111,7.0,True
7bf5982064,48.115.250.102,7.0,False
4007597b86,123.18.34.178,7.0,False
687b2196f7,178.169.78.152,3.0,False
114bb61e9c,123.114.154.57,6.0,False
1ff451730c,91.88.90.169,6.0,False
c6ebfdf0c1,131.239.161.120,8.0,False
a07e42faff,146.55.22.160,3.0,False
db946c714c,110.38.110.87,6.0,True
b8085600e0,42.185.245.224,8.0,False
ef4dd322e9,51.163.200.246,3.0,False
f5421ee178,68.53.62.166,4.0,True
ff964e6d7d,124.6.77.31,6.0,True
39a03daab2,54.101.107.95,11.0,False
c15261e660,148.120.53.65,6.0,True
0f74eea225,125.95.107.157,7.0,False
70a479ecde,143.127.51.174,5.0,False
ee3faa4a2c,94.250.173.71,8.0,True
a877e8fa54,159.123.48.54,7.0,True
8aa311123b,92.147.138.191,5.0,False
6d6efb3c6a,81.231.151.194,6.0,False
f3b857a27e,188.117.96.184,7.0,False
1b33388e03,90.170.143.79,9.0,False
426a76aa08,134.107.122.181,11.0,False
22a380f025,83.56.139.22,3.0,True
5989051005,81.215.117.145,8.0,False
544bf93b4d,101.54.229.18,7.0,False
811f71f60a,117.53.212.183,7.0,False
4e21c62713,65.87.13.215,5.0,True
83394daf07,101.77.243.220,8.0,False
9d6eea9a7d,171.50.116.203,6.0,True
2d714fab58,140.3.135.252,5.0,False
2d714fab58,87.223.117.16,6.0,False
040dd734e3,77.231.160.41,5.0,False
4635807854,77.186.189.41,4.0,False
66c1740d10,82.1.93.123,6.0,True
ac91f77186,148.254.52.165,5.0,False
d416f660c6,128.172.85.98,13.0,False
cce92dd3d0,190.210.135.165,6.0,False
6811e3680f,161.125.12.90,6.0,False
869d4e4e10,196.27.195.249,6.0,True
0052d3409f,169.13.52.182,9.0,False
a9dd7e3c6e,122.149.82.6,5.0,False
cf09295a6f,200.82.212.203,5.0,True
c2e8f9ae64,87.86.227.199,8.0,False
1c679b9579,157.95.237.94,4.0,False
3477851a05,144.250.198.146,6.0,True
d23f32b786,136.6.237.209,4.0,False
bf61b509db,159.117.118.76,8.0,False
0edace9c7e,171.106.248.23,8.0,True
d4bc74fabb,117.107.226.190,9.0,False
6d597fe204,123.191.185.51,6.0,False
184e50f97e,67.86.249.171,4.0,False
9dccd8796c,51.56.239.247,8.0,False
080fcd6ca7,42.49.23.1,3.0,False
88374ee4d6,163.113.219.24,5.0,True
70f56ea0c9,53.95.112.183,10.0,False
e28bd4080c,106.116.117.247,9.0,True
cffd9dc577,148.214.12.125,5.0,False
00680310c6,111.110.206.171,3.0,False
b05f37d522,169.108.120.111,7.0,False
fe04cbcf8b,160.74.104.198,3.0,False
e55341a02d,155.151.119.211,6.0,False
4a6f1f2c2b,124.200.219.122,4.0,False
968357666a,120.203.46.107,7.0,False
d69d2ff124,125.254.11.81,6.0,False
a9f3fe7933,161.44.92.48,8.0,True
da6a6468c4,197.245.147.116,6.0,True
7f198a2dd0,141.67.98.102,6.0,False
d66e4b5e9b,61.77.70.237,7.0,False
eb9566bf06,81.179.11.195,7.0,False
7c876e5d1b,116.209.209.46,8.0,False
bf3eaa073b,153.7.59.61,6.0,True
4239edfd39,106.38.52.162,8.0,False
91ce1b276d,145.20.36.111,6.0,False
23957a95c1,112.240.173.25,5.0,False
11df5c1075,183.217.242.127,4.0,True
87852b4dfd,58.64.101.37,5.0,True
ac91f77186,193.182.9.148,6.0,False
fc9ac1623c,66.30.150.43,6.0,True
a9026f1329,153.86.191.2,6.0,False
88c41ef7d6,167.179.101.176,6.0,False
13f8b7f7d1,75.3.123.210,14.0,True
6d7cc366b9,181.100.191.5,2.0,False
a353991c25,141.50.188.20,6.0,False
dc88e53d84,138.40.209.147,3.0,False
9dacb733ab,89.223.66.251,7.0,True
ab9229a43b,141.224.1.127,9.0,False
9e2d330d9a,77.51.20.120,1.0,False
5501dbd08c,130.253.142.155,5.0,False
ddafdf2f6c,85.159.213.55,5.0,True
5b8911d7c5,179.204.36.140,7.0,True
7726e5b80c,152.215.199.21,3.0,False
2a849361bb,64.94.217.223,5.0,False
3a23bc2b6b,164.154.138.179,5.0,False
f2aaeb444a,118.183.3.179,13.0,False
ee4e6162d2,94.205.141.4,8.0,True
95a4298b64,66.70.12.48,8.0,True
7531f5495c,142.182.200.55,6.0,False
23b5cc464e,160.132.117.85,5.0,False
f22d5a5e47,131.154.223.115,5.0,False
ba5d5753f5,197.210.68.199,9.0,False
2eeed7acdf,167.55.108.172,5.0,False
f7d544b41e,81.135.35.63,7.0,False
5d7a2c4e22,134.146.114.71,9.0,True
92ced86b65,114.181.176.112,6.0,False
829c10dbea,132.112.203.36,9.0,True
aea4e27b56,183.138.2.103,8.0,False
fb6228224d,176.85.3.157,6.0,True
a849a26b89,120.63.169.230,7.0,False
32b0e72640,184.44.196.222,3.0,False
98cc56f1eb,62.220.109.81,6.0,False
11f22e8f21,46.172.6.182,4.0,False
b4e8a49d11,89.211.225.148,7.0,False
f5a21826aa,85.48.37.100,10.0,False
f5a21826aa,190.143.218.48,4.0,False
f5a21826aa,143.101.192.159,8.0,False
38e3c3439c,42.145.87.254,10.0,True
5b0d8a36b2,138.61.97.154,6.0,False
6bee498e1b,124.201.220.23,5.0,False
935adc9cc2,117.226.42.143,4.0,False
92bb4fbcf9,63.220.141.92,7.0,True
b5a918d9b3,197.33.113.46,3.0,False
1581008638,89.73.104.37,7.0,False
e7b9c7ed4e,73.130.110.33,4.0,False
5c693a9d8f,171.102.94.140,6.0,False
d67535f859,90.17.3.210,7.0,True
ebe88c8cd2,193.156.8.44,5.0,False
368b02af3b,179.4.114.238,4.0,True
ab0981b5bd,200.2.11.228,1.0,False
a057c58757,67.131.65.5,7.0,False
0718bd3f8c,172.224.207.159,8.0,False
28c7c258d5,173.179.96.60,6.0,True
38c3a2f8b6,144.148.105.45,2.0,False
8beb16e575,62.45.104.66,8.0,True
e3adedbe4d,167.9.120.51,10.0,True
832086314f,48.61.249.29,7.0,True
c9168e562f,144.167.211.159,5.0,False
89202b4112,199.39.63.32,7.0,True
62468000f0,94.133.8.253,1.0,False
2179af382c,122.9.77.248,4.0,False
b32afbc9b6,142.192.80.144,4.0,False
d80f67eb67,179.58.23.25,10.0,False
09f512bbd4,182.63.6.61,3.0,True
51b3f06475,94.35.208.141,6.0,True
636c46dd4e,97.246.195.104,6.0,True
22e68297f5,143.17.183.165,5.0,False
5dc3ac3f67,150.20.137.125,5.0,False
5cd69c1fb3,161.61.4.177,10.0,True
45cb5bb56a,194.99.8.9,3.0,False
45cb5bb56a,85.16.71.36,3.0,False
